
"29/03/2020 18:43:08",usage:
"29/03/2020 18:43:08",op hub [gettime] [settime <time>] [getlorasets]
"29/03/2020 18:43:08",       [setlorasets <sets>] [getheader] [updateotntimes]

"29/03/2020 18:43:08",       gettime returns current Hub time

"29/03/2020 18:43:08",       settime expects the time in the format yy,mm,dd,hh,mm,ss

"29/03/2020 18:43:08",       getlorasets returns current Hub settings for the LoRa connection

"29/03/2020 18:43:08",       setlorasets expects the settings in the format <band>,<channel>,0,<address>

"29/03/2020 18:43:08",       getheader returns the header for the current data output format

"29/03/2020 18:43:08",       updateotntimes triggers the Hub to update all the OTNs reporting to it as they report

"29/03/2020 18:43:26",HUB_TermCommand: LoRa settings: Band = 0 Channel = 5 Hub Address = 255
"29/03/2020 18:43:39",HUB_TermCommand: Time is 20.3.29 18:43:42
"29/03/2020 18:47:21",HUB_TermCommand: LoRa settings: Band = 1 Channel = 1 Hub Address = 255
"29/03/2020 18:47:35",HUB_TermCommand: LoRa settings: Band = 0 Channel = 1 Hub Address = 255
4,3468,529,20,3,31,12,0,0,14.508889,24.955873,-60.612049,15.900000
5,3467,531,20,3,31,11,55,0,18.672937,8.474694,-69.361465,14.500000
5,3470,532,20,3,31,12,0,0,18.673214,8.474372,-69.362053,14.500000
5,3470,533,20,3,31,12,5,0,18.677557,8.471004,-69.357681,14.500000
6,3482,525,20,3,31,11,55,0,20.712137,64.486580,-14.224199,14.300000
6,3480,526,20,3,31,12,0,0,20.712503,64.486481,-14.223383,14.300000
6,3483,527,20,3,31,12,5,0,20.718197,64.475777,-14.231787,14.400000
7,3464,999,20,3,31,11,55,0,26.747982,-25.019428,-51.864159,14.600000
7,3464,1000,20,3,31,12,0,0,26.746761,-25.019962,-51.864513,14.700000
7,3464,1001,20,3,31,12,5,0,26.745094,-25.020370,-51.865776,14.700000
8,3468,528,20,3,31,11,55,0,26.405457,-12.448312,-60.383915,14.400000
8,3468,529,20,3,31,12,0,0,26.396973,-12.450309,-60.390739,14.500000
8,3470,530,20,3,31,12,5,0,26.399302,-12.451289,-60.388222,14.500000
9,3491,530,20,3,31,11,55,0,22.266977,-13.603848,-63.516724,14.400000
9,3491,531,20,3,31,12,0,0,22.270332,-13.604249,-63.513748,14.400000
9,3489,532,20,3,31,12,5,0,22.265930,-13.605639,-63.516495,14.400000
10,3529,367,20,3,31,12,0,0,21.389322,-20.650961,-59.518242,24.000000
10,3530,368,20,3,31,12,5,0,21.383209,-20.638929,-59.530258,24.000000
10,3532,369,20,3,31,12,10,0,21.396902,-20.631281,-59.524788,24.000000
1,3488,530,20,3,31,12,5,0,15.553417,-16.134377,-67.286186,14.000000
1,3483,531,20,3,31,12,10,0,15.556150,-16.130192,-67.287636,14.000000
1,3486,532,20,3,31,12,15,0,15.552131,-16.127525,-67.291405,14.100000
2,3482,1045,20,3,31,12,5,0,13.653026,-5.808998,-75.118515,15.600000
2,3482,1046,20,3,31,12,10,0,13.661117,-5.815628,-75.109497,15.300000
2,3480,1047,20,3,31,12,15,0,13.660913,-5.821912,-75.106056,15.800000
4,3471,530,20,3,31,12,5,0,14.509312,24.957167,-60.610405,15.900000
4,3470,531,20,3,31,12,10,0,14.509288,24.954638,-60.612392,15.900000
4,3470,532,20,3,31,12,15,0,14.510304,24.953787,-60.613571,15.900000
5,3470,534,20,3,31,12,10,0,18.678240,8.473371,-69.357132,14.600000
5,3471,535,20,3,31,12,15,0,18.676680,8.471447,-69.359489,14.600000
5,3470,536,20,3,31,12,20,0,18.670507,8.473642,-69.363853,14.700000
6,3480,528,20,3,31,12,10,0,20.711958,64.483231,-14.230682,14.400000
6,3480,529,20,3,31,12,15,0,20.713631,64.486923,-14.221580,14.400000
6,3483,530,20,3,31,12,20,0,20.714043,64.486046,-14.220804,14.500000
7,3465,1002,20,3,31,12,10,0,26.746384,-25.018042,-51.866531,14.700000
7,3467,1003,20,3,31,12,15,0,26.741842,-25.019039,-51.870220,14.700000
7,3464,1004,20,3,31,12,20,0,26.740677,-25.021048,-51.868397,14.700000
8,3470,531,20,3,31,12,10,0,26.401510,-12.449278,-60.387058,14.500000
8,3470,532,20,3,31,12,15,0,26.390507,-12.449560,-60.398071,14.500000
8,3470,533,20,3,31,12,20,0,26.393591,-12.449432,-60.394958,14.500000
9,3491,533,20,3,31,12,10,0,22.269344,-13.607701,-63.512112,14.400000
9,3489,534,20,3,31,12,15,0,22.265947,-13.608459,-63.513767,14.500000
9,3491,535,20,3,31,12,20,0,22.269136,-13.608243,-63.511990,14.600000
10,3530,370,20,3,31,12,15,0,21.396294,-20.629324,-59.528206,23.700001
10,3530,371,20,3,31,12,20,0,21.401676,-20.621973,-59.530998,23.600000
10,3530,372,20,3,31,12,25,0,21.391289,-20.615799,-59.543198,23.400000
1,3488,533,20,3,31,12,20,0,15.553637,-16.124361,-67.293045,14.100000
1,3485,534,20,3,31,12,25,0,15.557575,-16.125128,-67.291924,14.100000
1,3488,535,20,3,31,12,30,0,15.558030,-16.119873,-67.295273,14.100000
2,3482,1048,20,3,31,12,20,0,13.666832,-5.828195,-75.097641,15.600000
2,3480,1049,20,3,31,12,25,0,13.671232,-5.833847,-75.090584,15.600000
2,3482,1050,20,3,31,12,30,0,13.681849,-5.843800,-75.077759,15.400000
4,3471,533,20,3,31,12,20,0,14.510742,24.953823,-60.613308,15.500000
4,3471,534,20,3,31,12,25,0,14.516276,24.954309,-60.608299,15.900000
4,3473,535,20,3,31,12,30,0,14.512331,24.953604,-60.612236,15.900000
5,3471,537,20,3,31,12,25,0,18.674641,8.470822,-69.360741,14.700000
5,3471,538,20,3,31,12,30,0,18.669609,8.473494,-69.363983,14.700000
5,3471,539,20,3,31,12,35,0,18.668446,8.473698,-69.364670,14.600000
6,3482,531,20,3,31,12,25,0,20.721178,64.475777,-14.228722,14.500000
6,3482,532,20,3,31,12,30,0,20.719765,64.480766,-14.222405,14.500000
6,3483,533,20,3,31,12,35,0,20.722416,64.474457,-14.228207,14.500000
7,3465,1005,20,3,31,12,25,0,26.739399,-25.020716,-51.869602,14.700000
7,3465,1006,20,3,31,12,30,0,26.737408,-25.019436,-51.871555,14.800000
7,3465,1007,20,3,31,12,35,0,26.737028,-25.019730,-51.871994,14.800000
8,3471,534,20,3,31,12,25,0,26.391720,-12.448333,-60.396969,14.500000
8,3468,535,20,3,31,12,30,0,26.390381,-12.448017,-60.398602,14.500000
8,3473,536,20,3,31,12,35,0,26.393227,-12.447021,-60.396187,14.500000
9,3489,536,20,3,31,12,25,0,22.269070,-13.611565,-63.512447,14.600000
9,3488,537,20,3,31,12,30,0,22.267416,-13.613692,-63.511868,14.500000
9,3489,538,20,3,31,12,35,0,22.266014,-13.613113,-63.512260,14.500000
10,3527,373,20,3,31,12,30,0,21.391022,-20.606340,-59.550896,23.400000
10,3529,374,20,3,31,12,35,0,21.397167,-20.602558,-59.549168,23.400000
10,3527,375,20,3,31,12,40,0,21.398842,-20.592987,-59.555969,23.600000
1,3488,536,20,3,31,12,35,0,15.562374,-16.113607,-67.296677,14.100000
1,3483,537,20,3,31,12,40,0,15.560179,-16.115091,-67.297760,14.200000
1,3485,538,20,3,31,12,45,0,15.563807,-16.109039,-67.298920,14.200000
2,3482,1051,20,3,31,12,35,0,13.686727,-5.846899,-75.073158,15.900000
2,3485,1052,20,3,31,12,40,0,13.681466,-5.849322,-75.076385,15.900000
2,3482,1053,20,3,31,12,45,0,13.689967,-5.853861,-75.066353,15.500000
4,3471,536,20,3,31,12,35,0,14.516964,24.948761,-60.612694,15.900000
4,3471,537,20,3,31,12,40,0,14.517980,24.950350,-60.611568,15.900000
4,3474,538,20,3,31,12,45,0,14.512842,24.948854,-60.615456,15.900000
5,3470,540,20,3,31,12,40,0,18.673918,8.472427,-69.361610,14.600000
5,3468,541,20,3,31,12,45,0,18.674343,8.474183,-69.361076,14.600000
5,3471,542,20,3,31,12,50,0,18.673805,8.473435,-69.361771,14.700000
6,3482,534,20,3,31,12,40,0,20.716393,64.485825,-14.218941,14.500000
6,3482,535,20,3,31,12,45,0,20.723288,64.474960,-14.226440,14.500000
6,3482,536,20,3,31,12,50,0,20.715162,64.482697,-14.225775,14.500000
7,3467,1008,20,3,31,12,40,0,26.736977,-25.022064,-51.870861,14.800000
7,3467,1009,20,3,31,12,45,0,26.740471,-25.021143,-51.869656,14.800000
7,3465,1010,20,3,31,12,50,0,26.734365,-25.021452,-51.873425,14.800000
8,3473,537,20,3,31,12,40,0,26.388361,-12.448485,-60.401089,14.600000
8,3473,538,20,3,31,12,45,0,26.390476,-12.447170,-60.398430,14.500000
8,3470,539,20,3,31,12,50,0,26.387751,-12.444017,-60.403187,14.600000
9,3489,539,20,3,31,12,40,0,22.265413,-13.614221,-63.511993,14.600000
9,3492,540,20,3,31,12,45,0,22.266825,-13.613740,-63.511177,14.600000
9,3492,541,20,3,31,12,50,0,22.263708,-13.614754,-63.513477,14.600000
10,3526,376,20,3,31,12,45,0,21.402672,-20.582392,-59.560661,23.600000
10,3529,377,20,3,31,12,50,0,21.403885,-20.570631,-59.565754,23.900000
10,3529,378,20,3,31,12,55,0,21.406353,-20.562155,-59.570377,24.000000
1,3483,539,20,3,31,12,50,0,15.560536,-16.111408,-67.299133,14.200000
1,3485,540,20,3,31,12,55,0,15.562988,-16.111227,-67.297577,14.300000
1,3485,541,20,3,31,13,0,0,15.561444,-16.111040,-67.298546,14.300000
2,3483,1054,20,3,31,12,50,0,13.692291,-5.853464,-75.064224,15.900000
2,3480,1055,20,3,31,12,55,0,13.688266,-5.856797,-75.066017,15.600000
2,3483,1056,20,3,31,13,0,0,13.698084,-5.863513,-75.056046,15.900000
4,3471,539,20,3,31,12,50,0,14.519073,24.949785,-60.611420,15.900000
4,3471,540,20,3,31,12,55,0,14.519233,24.945660,-60.614937,16.000000
4,3473,541,20,3,31,13,0,0,14.519447,24.948204,-60.612019,15.900000
5,3470,543,20,3,31,12,55,0,18.671883,8.471727,-69.363144,14.800000
5,3470,544,20,3,31,13,0,0,18.669657,8.472851,-69.364220,14.800000
5,3473,545,20,3,31,13,5,0,18.665672,8.473955,-69.367432,14.800000
6,3483,537,20,3,31,12,55,0,20.716465,64.486740,-14.216627,14.600000
6,3483,538,20,3,31,13,0,0,20.723242,64.475815,-14.224816,14.600000
6,3483,539,20,3,31,13,5,0,20.717237,64.486946,-14.216008,14.600000
7,3462,1011,20,3,31,12,55,0,26.737989,-25.022028,-51.869915,14.800000
7,3465,1012,20,3,31,13,0,0,26.736248,-25.021194,-51.871716,14.900000
7,3465,1013,20,3,31,13,5,0,26.732874,-25.024025,-51.872669,14.800000
8,3473,540,20,3,31,12,55,0,26.383730,-12.446262,-60.405643,14.600000
8,3473,541,20,3,31,13,0,0,26.385136,-12.442940,-60.406078,14.700000
8,3471,542,20,3,31,13,5,0,26.385370,-12.445068,-60.404491,14.700000
9,3491,542,20,3,31,12,55,0,22.263294,-13.615369,-63.513508,14.600000
9,3489,543,20,3,31,13,0,0,22.266991,-13.614855,-63.510666,14.600000
9,3491,544,20,3,31,13,5,0,22.265854,-13.616720,-63.509956,14.600000
10,3529,379,20,3,31,13,0,0,21.408640,-20.554806,-59.574360,24.000000
10,3526,380,20,3,31,13,5,0,21.367975,-20.441589,-59.677429,20.900000
10,3526,381,20,3,31,13,10,0,22.497944,-20.627487,-58.663517,22.299999
1,3483,542,20,3,31,13,5,0,15.563731,-16.110060,-67.297516,14.300000
1,3483,543,20,3,31,13,10,0,15.565126,-16.105185,-67.300713,14.300000
1,3486,544,20,3,31,13,15,0,15.562748,-16.106953,-67.299736,14.300000
2,3480,1057,20,3,31,13,5,0,13.695053,-5.865037,-75.058060,15.800000
2,3482,1058,20,3,31,13,10,0,13.704221,-5.868407,-75.047325,15.900000
2,3482,1059,20,3,31,13,15,0,13.707262,-5.874716,-75.041199,15.900000
4,3471,542,20,3,31,13,5,0,14.514469,24.948269,-60.614964,15.900000
4,3473,543,20,3,31,13,10,0,14.520256,24.943865,-60.615566,15.900000
4,3474,544,20,3,31,13,15,0,14.514748,24.946114,-60.617168,16.000000
5,3471,546,20,3,31,13,10,0,18.664829,8.473966,-69.367485,14.700000
5,3473,547,20,3,31,13,15,0,18.669991,8.473307,-69.364113,14.800000
5,3473,548,20,3,31,13,20,0,18.668928,8.472996,-69.364273,14.900000
6,3483,540,20,3,31,13,10,0,20.716545,64.483200,-14.222299,14.600000
6,3482,541,20,3,31,13,15,0,20.723146,64.481644,-14.216496,14.600000
6,3483,542,20,3,31,13,20,0,20.718607,64.485771,-14.214987,14.700000
7,3465,1014,20,3,31,13,10,0,26.733265,-25.021481,-51.874191,14.800000
7,3465,1015,20,3,31,13,15,0,26.734570,-25.022882,-51.872055,14.900000
7,3467,1016,20,3,31,13,20,0,26.733713,-25.023344,-51.871967,14.900000
8,3470,543,20,3,31,13,10,0,26.383442,-12.442406,-60.407639,14.700000
8,3473,544,20,3,31,13,15,0,26.378775,-12.445440,-60.410091,14.700000
8,3474,545,20,3,31,13,20,0,26.381693,-12.443029,-60.408436,14.700000
9,3489,545,20,3,31,13,10,0,22.261667,-13.617429,-63.513069,14.700000
9,3491,546,20,3,31,13,15,0,22.264883,-13.616164,-63.511646,14.600000
9,3491,547,20,3,31,13,20,0,22.264755,-13.618231,-63.509888,14.600000
10,3524,382,20,3,31,13,15,0,22.495747,-20.596949,-58.688568,22.700001
10,3524,383,20,3,31,13,20,0,22.488701,-20.570671,-58.713509,22.799999
10,3524,384,20,3,31,13,25,0,22.500940,-20.558847,-58.698582,23.100000
1,3485,545,20,3,31,13,20,0,15.565005,-16.104755,-67.301651,14.400000
1,3483,546,20,3,31,13,25,0,15.566197,-16.104521,-67.299507,14.400000
1,3488,547,20,3,31,13,30,0,15.564596,-16.103708,-67.302452,14.400000
2,3482,1060,20,3,31,13,20,0,13.710464,-5.880427,-75.035851,15.900000
2,3485,1061,20,3,31,13,25,0,13.712694,-5.886273,-75.031693,15.900000
2,3485,1062,20,3,31,13,30,0,13.719785,-5.889687,-75.024200,15.900000
4,3470,545,20,3,31,13,20,0,14.520631,24.945499,-60.613567,16.100000
4,3473,546,20,3,31,13,25,0,14.521797,24.941624,-60.617485,15.900000
4,3474,547,20,3,31,13,30,0,14.517120,24.944759,-60.616573,15.900000
5,3473,549,20,3,31,13,25,0,18.669025,8.473536,-69.364944,14.800000
5,3471,550,20,3,31,13,30,0,18.667513,8.473567,-69.365685,14.900000
5,3470,551,20,3,31,13,35,0,18.665739,8.473055,-69.367378,14.900000
6,3483,543,20,3,31,13,25,0,20.724945,64.474754,-14.225494,14.700000
6,3483,544,20,3,31,13,30,0,20.723602,64.480011,-14.218690,14.700000
6,3485,545,20,3,31,13,35,0,20.723904,64.479309,-14.218637,14.700000
7,3467,1017,20,3,31,13,25,0,26.729475,-25.025318,-51.874168,14.900000
7,3465,1018,20,3,31,13,30,0,26.730045,-25.022644,-51.875217,15.000000
7,3464,1019,20,3,31,13,35,0,26.727474,-25.025915,-51.874783,14.900000
8,3470,546,20,3,31,13,25,0,26.378748,-12.441552,-60.412239,14.700000
8,3471,547,20,3,31,13,30,0,26.370602,-12.442600,-60.418289,14.800000
8,3474,548,20,3,31,13,35,0,26.368551,-12.442575,-60.420242,14.800000
9,3491,548,20,3,31,13,25,0,22.264236,-13.617088,-63.511276,14.600000
9,3489,549,20,3,31,13,30,0,22.261953,-13.618894,-63.512280,14.700000
9,3489,550,20,3,31,13,35,0,22.264929,-13.620265,-63.508858,14.700000
10,3524,382,20,3,31,13,15,0,22.495747,-20.596949,-58.688568,22.700001
10,3524,383,20,3,31,13,20,0,22.488701,-20.570671,-58.713509,22.799999
10,3524,384,20,3,31,13,25,0,22.500940,-20.558847,-58.698582,23.100000
10,3526,385,20,3,31,13,30,0,22.497042,-20.553331,-58.719570,22.700001
10,3524,386,20,3,31,13,35,0,22.476870,-20.542740,-58.741116,22.500000
10,3526,387,20,3,31,13,40,0,22.522697,-20.615168,-58.654091,21.500000
1,3485,548,20,3,31,13,35,0,15.568752,-16.100451,-67.302071,14.400000
1,3485,549,20,3,31,13,40,0,15.569306,-16.098293,-67.302925,14.500000
1,3488,550,20,3,31,13,45,0,15.570223,-16.094006,-67.305374,14.400000
2,3483,1063,20,3,31,13,35,0,13.722879,-5.897204,-75.018440,15.900000
2,3485,1064,20,3,31,13,40,0,13.725313,-5.902061,-75.014923,15.900000
2,3485,1065,20,3,31,13,45,0,13.730451,-5.906094,-75.008858,15.900000
4,3471,548,20,3,31,13,35,0,14.517349,24.943653,-60.617554,15.900000
4,3471,549,20,3,31,13,40,0,14.523088,24.940777,-60.617851,16.200001
4,3473,550,20,3,31,13,45,0,14.518655,24.942938,-60.617893,16.100000
5,3470,552,20,3,31,13,40,0,18.665718,8.471283,-69.368225,14.900000
5,3471,553,20,3,31,13,45,0,18.664492,8.472269,-69.368446,15.000000
5,3474,554,20,3,31,13,50,0,18.664167,8.472062,-69.369171,15.000000
6,3483,546,20,3,31,13,40,0,20.726246,64.473068,-14.224873,14.700000
6,3482,547,20,3,31,13,45,0,20.719526,64.480240,-14.224041,14.800000
6,3480,548,20,3,31,13,50,0,20.720821,64.484413,-14.214735,14.800000
7,3467,1020,20,3,31,13,40,0,26.725445,-25.026537,-51.875740,15.000000
7,3465,1021,20,3,31,13,45,0,26.724573,-25.026985,-51.875935,15.000000
7,3465,1022,20,3,31,13,50,0,26.726099,-25.024818,-51.876789,15.100000
8,3470,549,20,3,31,13,40,0,26.367067,-12.443011,-60.421570,14.800000
8,3471,550,20,3,31,13,45,0,26.365540,-12.442878,-60.422104,14.800000
8,3473,551,20,3,31,13,50,0,26.367363,-12.443934,-60.420841,14.800000
9,3489,551,20,3,31,13,40,0,22.264442,-13.620570,-63.508511,14.700000
9,3491,552,20,3,31,13,45,0,22.263496,-13.620155,-63.509235,14.700000
9,3492,553,20,3,31,13,50,0,22.260916,-13.623194,-63.510242,14.800000
10,3524,382,20,3,31,13,15,0,22.495747,-20.596949,-58.688568,22.700001
10,3524,383,20,3,31,13,20,0,22.488701,-20.570671,-58.713509,22.799999
10,3524,384,20,3,31,13,25,0,22.500940,-20.558847,-58.698582,23.100000
10,3526,385,20,3,31,13,30,0,22.497042,-20.553331,-58.719570,22.700001
10,3524,386,20,3,31,13,35,0,22.476870,-20.542740,-58.741116,22.500000
10,3526,387,20,3,31,13,40,0,22.522697,-20.615168,-58.654091,21.500000
10,3524,388,20,3,31,13,45,0,22.523422,-20.608240,-58.655621,21.900000
1,3488,551,20,3,31,13,50,0,15.567901,-16.095427,-67.306206,14.500000
1,3485,552,20,3,31,13,55,0,15.568000,-16.093933,-67.306099,14.600000
1,3486,553,20,3,31,14,0,0,15.570716,-16.091410,-67.307846,14.600000
2,3485,1066,20,3,31,13,50,0,13.729405,-5.912842,-75.006226,15.900000
2,3485,1067,20,3,31,13,55,0,13.729876,-5.916316,-75.004364,16.299999
2,3482,1068,20,3,31,14,0,0,13.736707,-5.920962,-74.996422,15.900000
4,3474,551,20,3,31,13,50,0,14.525119,24.939505,-60.618774,16.000000
4,3473,552,20,3,31,13,55,0,14.525207,24.941498,-60.616405,16.000000
4,3473,553,20,3,31,14,0,0,14.520289,24.939463,-60.620991,16.299999
5,3473,555,20,3,31,13,55,0,18.663818,8.472562,-69.369453,15.200000
5,3473,556,20,3,31,14,0,0,18.663881,8.473249,-69.368523,15.100000
5,3473,557,20,3,31,14,5,0,18.662205,8.470719,-69.371017,15.000000
6,3482,549,20,3,31,13,55,0,20.719482,64.480194,-14.223560,14.900000
6,3482,550,20,3,31,14,0,0,20.722363,64.483253,-14.215165,14.900000
6,3485,551,20,3,31,14,5,0,20.726591,64.476692,-14.218681,14.900000
7,3464,1023,20,3,31,13,55,0,26.721724,-25.027933,-51.876804,15.200000
7,3467,1024,20,3,31,14,0,0,26.725492,-25.027485,-51.875412,15.200000
7,3467,1025,20,3,31,14,5,0,26.724949,-25.027527,-51.875237,15.200000
8,3473,552,20,3,31,13,55,0,26.370264,-12.442573,-60.418949,14.800000
8,3471,553,20,3,31,14,0,0,26.369293,-12.441379,-60.419781,14.900000
8,3474,554,20,3,31,14,5,0,26.366217,-12.438587,-60.424000,14.900000
9,3494,554,20,3,31,13,55,0,22.264179,-13.623841,-63.507259,14.800000
9,3494,555,20,3,31,14,0,0,22.259434,-13.625401,-63.510719,14.800000
9,3491,556,20,3,31,14,5,0,22.261236,-13.624891,-63.508327,14.800000
1,3488,554,20,3,31,14,5,0,15.571634,-16.088354,-67.307961,14.600000
1,3488,555,20,3,31,14,10,0,15.572560,-16.083887,-67.310738,14.600000
1,3488,556,20,3,31,14,15,0,15.574146,-16.082163,-67.310196,14.600000
2,3483,1069,20,3,31,14,5,0,13.744715,-5.927517,-74.984383,15.900000
2,3482,1070,20,3,31,14,10,0,13.743035,-5.933691,-74.983879,16.299999
2,3485,1071,20,3,31,14,15,0,13.751108,-5.938396,-74.975624,16.200001
4,3474,554,20,3,31,14,5,0,14.520912,24.938358,-60.621868,16.200001
4,3471,555,20,3,31,14,10,0,14.528061,24.935745,-60.619900,16.200001
4,3471,556,20,3,31,14,15,0,14.522729,24.935064,-60.623791,16.299999
5,3473,558,20,3,31,14,10,0,18.661964,8.473094,-69.370132,15.200000
5,3471,559,20,3,31,14,15,0,18.661509,8.473513,-69.370346,15.200000
5,3473,560,20,3,31,14,20,0,18.659372,8.471767,-69.373489,15.300000
6,3483,552,20,3,31,14,10,0,20.720680,64.478760,-14.224035,15.000000
6,3485,553,20,3,31,14,15,0,20.728350,64.475487,-14.218535,15.000000
6,3485,554,20,3,31,14,20,0,20.723616,64.481659,-14.215528,15.000000
7,3467,1026,20,3,31,14,10,0,26.717461,-25.029886,-51.878647,15.200000
7,3468,1027,20,3,31,14,15,0,26.719067,-25.027290,-51.879562,15.200000
7,3467,1028,20,3,31,14,20,0,26.714428,-25.029188,-51.881161,15.200000
8,3470,555,20,3,31,14,10,0,26.364666,-12.437933,-60.425911,14.900000
8,3471,556,20,3,31,14,15,0,26.356092,-12.438942,-60.434315,15.000000
8,3473,557,20,3,31,14,20,0,26.353495,-12.448358,-60.431961,15.000000
9,3491,557,20,3,31,14,10,0,22.260916,-13.629827,-63.506287,14.900000
9,3491,558,20,3,31,14,15,0,22.260950,-13.629658,-63.506081,15.000000
9,3491,559,20,3,31,14,20,0,22.255812,-13.630366,-63.509804,15.000000
10,3524,382,20,3,31,13,15,0,22.495747,-20.596949,-58.688568,22.700001
10,3524,383,20,3,31,13,20,0,22.488701,-20.570671,-58.713509,22.799999
10,3524,384,20,3,31,13,25,0,22.500940,-20.558847,-58.698582,23.100000
10,3526,385,20,3,31,13,30,0,22.497042,-20.553331,-58.719570,22.700001
10,3524,386,20,3,31,13,35,0,22.476870,-20.542740,-58.741116,22.500000
10,3526,387,20,3,31,13,40,0,22.522697,-20.615168,-58.654091,21.500000
10,3524,388,20,3,31,13,45,0,22.523422,-20.608240,-58.655621,21.900000
10,3524,389,20,3,31,13,50,0,22.492266,-20.556490,-58.719700,20.600000
10,3524,390,20,3,31,13,55,0,22.498907,-20.543144,-58.723591,21.900000
10,3520,391,20,3,31,14,0,0,22.502756,-20.540407,-58.724110,21.900000
10,3521,392,20,3,31,14,5,0,22.496601,-20.537550,-58.731792,22.000000
10,3521,393,20,3,31,14,10,0,22.508488,-20.531031,-58.726540,22.299999
10,3521,394,20,3,31,14,15,0,22.506464,-20.520174,-58.737911,22.600000
10,3532,395,20,3,31,14,25,0,22.506260,-20.507832,-58.744923,22.500000
1,3485,557,20,3,31,14,20,0,15.578920,-16.082886,-67.306419,14.700000
1,3489,558,20,3,31,14,25,0,15.581017,-16.079193,-67.308441,14.700000
1,3488,559,20,3,31,14,30,0,15.583377,-16.077156,-67.307922,14.700000
2,3482,1072,20,3,31,14,20,0,13.750761,-5.945201,-74.972832,15.900000
2,3486,1073,20,3,31,14,25,0,13.758823,-5.954440,-74.961853,15.900000
2,3485,1074,20,3,31,14,30,0,13.761908,-5.958997,-74.956154,15.900000
4,3476,557,20,3,31,14,20,0,14.530072,24.930313,-60.622948,16.400000
4,3474,558,20,3,31,14,25,0,14.530564,24.924799,-60.628033,16.299999
4,3471,559,20,3,31,14,30,0,14.533129,24.925480,-60.626522,16.400000
5,3473,561,20,3,31,14,25,0,18.658875,8.473071,-69.373466,15.300000
5,3473,562,20,3,31,14,30,0,18.659369,8.473597,-69.373085,15.300000
5,3474,563,20,3,31,14,35,0,18.656595,8.473425,-69.375496,15.400000
6,3485,555,20,3,31,14,25,0,20.722626,64.476852,-14.224530,15.000000
6,3485,556,20,3,31,14,30,0,20.731318,64.469406,-14.224219,15.000000
6,3485,557,20,3,31,14,35,0,20.725359,64.480698,-14.214619,15.100000
7,3467,1029,20,3,31,14,25,0,26.719082,-25.030109,-51.877598,15.300000
7,3467,1030,20,3,31,14,30,0,26.712574,-25.033106,-51.880836,15.300000
7,3468,1031,20,3,31,14,35,0,26.711391,-25.031393,-51.883503,15.300000
8,3474,558,20,3,31,14,25,0,26.358179,-12.445996,-60.428024,15.000000
8,3471,559,20,3,31,14,30,0,26.351341,-12.449206,-60.435543,15.100000
8,3471,560,20,3,31,14,35,0,26.356535,-12.449769,-60.428459,15.200000
9,3492,560,20,3,31,14,25,0,22.258724,-13.632547,-63.507332,14.900000
9,3492,561,20,3,31,14,30,0,22.259375,-13.634395,-63.504791,15.200000
9,3491,562,20,3,31,14,35,0,22.258169,-13.636029,-63.505100,15.000000
10,3524,389,20,3,31,13,50,0,22.492266,-20.556490,-58.719700,20.600000
10,3524,390,20,3,31,13,55,0,22.498907,-20.543144,-58.723591,21.900000
10,3520,391,20,3,31,14,0,0,22.502756,-20.540407,-58.724110,21.900000
10,3521,392,20,3,31,14,5,0,22.496601,-20.537550,-58.731792,22.000000
10,3521,393,20,3,31,14,10,0,22.508488,-20.531031,-58.726540,22.299999
10,3521,394,20,3,31,14,15,0,22.506464,-20.520174,-58.737911,22.600000
10,3532,395,20,3,31,14,25,0,22.506260,-20.507832,-58.744923,22.500000
1,3488,560,20,3,31,14,35,0,15.586709,-16.070141,-67.310295,14.800000
1,3488,561,20,3,31,14,40,0,15.586637,-16.069408,-67.311340,14.800000
1,3488,562,20,3,31,14,45,0,15.596930,-16.064362,-67.308189,15.000000
2,3483,1075,20,3,31,14,35,0,13.758604,-5.962214,-74.957054,16.200001
2,3485,1076,20,3,31,14,40,0,13.763661,-5.971866,-74.949051,16.200001
2,3488,1077,20,3,31,14,45,0,13.767481,-5.981315,-74.942108,16.100000
4,3474,560,20,3,31,14,35,0,14.532546,24.926216,-60.625664,16.400000
4,3476,561,20,3,31,14,40,0,14.533559,24.924959,-60.626301,16.500000
4,3476,562,20,3,31,14,45,0,14.533846,24.920980,-60.629421,16.500000
5,3476,564,20,3,31,14,40,0,18.657825,8.472078,-69.374084,15.400000
5,3476,565,20,3,31,14,45,0,18.656496,8.472794,-69.375343,15.500000
5,3474,566,20,3,31,14,50,0,18.655800,8.472131,-69.376442,15.600000
6,3485,558,20,3,31,14,40,0,20.732824,64.469170,-14.222748,15.200000
6,3488,559,20,3,31,14,45,0,20.733252,64.468117,-14.223391,15.300000
6,3486,560,20,3,31,14,50,0,20.733713,64.466713,-14.224122,15.400000
7,3467,1032,20,3,31,14,40,0,26.710386,-25.033886,-51.882122,15.400000
7,3467,1033,20,3,31,14,45,0,26.708605,-25.034510,-51.883965,15.500000
7,3467,1034,20,3,31,14,50,0,26.706697,-25.034517,-51.885681,15.600000
8,3471,561,20,3,31,14,40,0,26.347441,-12.449533,-60.438763,15.000000
8,3473,562,20,3,31,14,45,0,26.344841,-12.449059,-60.441086,15.200000
8,3474,563,20,3,31,14,50,0,26.349709,-12.447231,-60.437195,15.300000
