1000101019,4560,1630,19,11,13,13,40,56,0.103788,-0.922137,89.076622,19.799999
1000101019,4558,1631,19,11,13,13,40,58,0.102458,-0.918951,89.076530,19.900000
1000101019,4558,1632,19,11,13,13,41,0,0.104590,-0.913645,89.078468,19.900000
1000101019,4560,1633,19,11,13,13,41,3,0.103546,-0.916655,89.077774,19.900000
1000101019,4555,1634,19,11,13,13,41,5,0.103447,-0.914876,89.080872,19.799999
1000101019,4558,1635,19,11,13,13,41,8,0.103920,-0.911635,89.080544,19.799999
1000101019,4563,1636,19,11,13,13,41,10,0.104952,-0.913436,89.080475,19.799999
1000101019,4560,1637,19,11,13,13,41,12,0.104139,-0.911953,89.083611,19.799999
1000101019,4558,1638,19,11,13,13,41,15,0.104854,-0.909031,89.084946,19.799999
1000101019,4557,1639,19,11,13,13,41,17,0.102832,-0.909646,89.084709,19.799999
1000101019,4560,1640,19,11,13,13,41,19,0.100701,-0.911239,89.085358,19.799999
1000101019,4560,1641,19,11,13,13,41,22,0.104030,-0.908789,89.086174,19.799999
1000101019,4560,1642,19,11,13,13,41,24,0.100865,-0.907185,89.087601,19.799999
1000101019,4560,1643,19,11,13,13,41,27,0.105974,-0.906833,89.089600,19.799999
1000101019,4560,1644,19,11,13,13,41,29,0.101744,-0.905713,89.091240,19.799999
1000101019,4560,1645,19,11,13,13,41,31,0.106095,-0.904197,89.090157,19.799999
1000101019,4560,1646,19,11,13,13,41,34,0.102491,-0.905757,89.086456,19.799999
1000101019,4560,1647,19,11,13,13,41,36,0.103788,-0.906053,89.089630,19.799999
1000101019,4560,1648,19,11,13,13,41,39,0.105425,-0.904351,89.091782,19.799999
1000101019,4560,1649,19,11,13,13,41,41,0.106062,-0.902043,89.091728,19.799999
1000101019,4560,1650,19,11,13,13,41,43,0.100195,-0.901703,89.092751,19.799999
1000101019,4558,1651,19,11,13,13,41,46,0.104623,-0.902802,89.092804,19.799999
1000101019,4560,1652,19,11,13,13,41,48,0.101305,-0.904515,89.090050,19.799999
1000101019,4560,1653,19,11,13,13,41,51,0.102195,-0.900363,89.095329,19.799999
1000101019,4560,1654,19,11,13,13,41,53,0.103118,-0.899198,89.093254,19.799999
1000101019,4560,1655,19,11,13,13,41,55,0.104238,-0.900165,89.092171,19.799999
1000101019,4561,1656,19,11,13,13,41,58,0.105117,-0.899583,89.094040,19.799999
1000101019,4560,1657,19,11,13,13,42,0,0.101667,-0.898330,89.097855,19.799999
1000101019,4560,1658,19,11,13,13,42,2,0.105172,-0.897715,89.096031,19.799999
1000101019,4560,1659,19,11,13,13,42,5,0.104447,-0.896495,89.096970,19.799999
1000101019,4560,1660,19,11,13,13,42,7,0.101722,-0.896177,89.096588,19.799999
1000101019,4558,1661,19,11,13,13,42,10,0.101997,-0.898066,89.095772,19.799999
1000101019,4560,1662,19,11,13,13,42,12,0.104766,-0.895056,89.098442,19.799999
1000101019,4558,1663,19,11,13,13,42,14,0.104128,-0.893661,89.100830,19.799999
1000101019,4560,1664,19,11,13,13,42,17,0.102008,-0.893793,89.098373,19.799999
1000101019,4560,1665,19,11,13,13,42,19,0.102645,-0.892661,89.102661,19.799999
1000101019,4560,1666,19,11,13,13,42,22,0.104106,-0.892343,89.101540,19.700001
1000101019,4558,1667,19,11,13,13,42,24,0.100514,-0.892321,89.100929,19.799999
1000101019,4560,1668,19,11,13,13,42,26,0.103228,-0.892057,89.104057,19.799999
1000101019,4558,1669,19,11,13,13,42,29,0.104128,-0.888739,89.103333,19.799999
1000101019,4560,1670,19,11,13,13,42,31,0.103195,-0.889178,89.106071,19.799999
1000101019,4558,1671,19,11,13,13,42,34,0.104315,-0.887706,89.104942,19.700001
1000101019,4560,1672,19,11,13,13,42,36,0.102645,-0.887981,89.103745,19.700001
1000101019,4557,1673,19,11,13,13,42,38,0.104282,-0.884542,89.108131,19.700001
1000101019,4560,1674,19,11,13,13,42,41,0.100920,-0.884883,89.108803,19.700001
1000101019,4560,1675,19,11,13,13,42,43,0.101536,-0.885103,89.107689,19.799999
1000101019,4558,1676,19,11,13,13,42,45,0.103436,-0.884103,89.111008,19.799999
1000101019,4560,1677,19,11,13,13,42,48,0.099690,-0.882543,89.111725,19.700001
1000101019,4558,1678,19,11,13,13,42,50,0.105820,-0.883773,89.110947,19.700001
1000101019,4560,1679,19,11,13,13,42,53,0.101426,-0.882521,89.112061,19.700001
1000101019,4558,1680,19,11,13,13,42,55,0.101129,-0.880093,89.111115,19.700001
1000101019,4560,1681,19,11,13,13,42,57,0.104854,-0.880653,89.113892,19.700001
1000101019,4557,1682,19,11,13,13,43,0,0.101107,-0.880532,89.114365,19.700001
1000101019,4560,1683,19,11,13,13,43,2,0.102876,-0.875962,89.114944,19.799999
1000101019,4560,1684,19,11,13,13,43,5,0.104271,-0.875544,89.116089,19.700001
1000101019,4558,1685,19,11,13,13,43,7,0.100635,-0.875270,89.115540,19.700001
1000101019,4557,1686,19,11,13,13,43,9,0.102953,-0.875522,89.118706,19.700001
1000101019,4560,1687,19,11,13,13,43,12,0.105436,-0.873754,89.119972,19.700001
1000101019,4558,1688,19,11,13,13,43,14,0.105337,-0.871227,89.121101,19.700001
1000101019,4557,1689,19,11,13,13,43,17,0.100316,-0.875632,89.122337,19.700001
1000101019,4560,1690,19,11,13,13,43,19,0.101184,-0.872281,89.122269,19.700001
1000101019,4558,1691,19,11,13,13,43,21,0.102612,-0.875457,89.118553,19.700001
1000101019,4560,1692,19,11,13,13,43,24,0.102964,-0.871117,89.119942,19.700001
1000101019,4560,1693,19,11,13,13,43,26,0.099767,-0.869996,89.122284,19.700001
1000101019,4560,1694,19,11,13,13,43,28,0.102338,-0.871194,89.119308,19.700001
1000101019,4558,1695,19,11,13,13,43,31,0.105315,-0.872029,89.123070,19.700001
1000101019,4560,1696,19,11,13,13,43,33,0.103030,-0.869337,89.126045,19.700001
1000101019,4560,1697,19,11,13,13,43,36,0.101964,-0.866239,89.126251,19.700001
1000101019,4561,1698,19,11,13,13,43,38,0.101404,-0.869897,89.123932,19.700001
1000101019,4560,1699,19,11,13,13,43,40,0.105458,-0.867601,89.126877,19.700001
1000101019,4558,1700,19,11,13,13,43,43,0.102480,-0.868458,89.126244,19.700001
1000101019,4560,1701,19,11,13,13,43,45,0.102294,-0.866920,89.128220,19.700001
1000101019,4560,1702,19,11,13,13,43,48,0.105820,-0.867788,89.129944,19.700001
1000101019,4555,1703,19,11,13,13,43,50,0.103689,-0.865745,89.129959,19.600000
1000101019,4560,1704,19,11,13,13,43,52,0.098899,-0.864503,89.126587,19.700001
1000101019,4560,1705,19,11,13,13,43,55,0.102415,-0.863042,89.130836,19.700001
1000101019,4558,1706,19,11,13,13,43,57,0.103348,-0.864437,89.132538,19.600000
1000101019,4560,1707,19,11,13,13,44,0,0.104414,-0.863119,89.132072,19.700001
1000101019,4560,1708,19,11,13,13,44,2,0.101635,-0.860504,89.134644,19.600000
1000101019,4560,1709,19,11,13,13,44,4,0.102612,-0.859504,89.132660,19.600000
1000101019,4558,1710,19,11,13,13,44,7,0.103326,-0.861460,89.132858,19.600000
1000101019,4558,1711,19,11,13,13,44,9,0.105513,-0.857043,89.135826,19.600000
1000101019,4561,1712,19,11,13,13,44,11,0.101393,-0.855879,89.134491,19.700001
1000101019,4560,1713,19,11,13,13,44,14,0.100184,-0.856945,89.136185,19.600000
1000101019,4558,1714,19,11,13,13,44,16,0.100920,-0.855088,89.138336,19.700001
1000101019,4560,1715,19,11,13,13,44,19,0.101195,-0.853308,89.139503,19.600000
1000101019,4560,1716,19,11,13,13,44,21,0.105930,-0.855560,89.139297,19.700001
1000101019,4560,1717,19,11,13,13,44,23,0.099811,-0.855615,89.140472,19.600000
1000101019,4558,1718,19,11,13,13,44,26,0.102360,-0.852231,89.142166,19.600000
1000101019,4558,1719,19,11,13,13,44,28,0.102404,-0.850913,89.141098,19.700001
1000101019,4558,1720,19,11,13,13,44,31,0.101711,-0.852748,89.139359,19.700001
1000101019,4560,1721,19,11,13,13,44,33,0.099327,-0.848914,89.145905,19.600000
1000101019,4560,1722,19,11,13,13,44,35,0.102173,-0.849375,89.144569,19.600000
1000101019,4558,1723,19,11,13,13,44,38,0.104095,-0.849111,89.144333,19.600000
1000101019,4558,1724,19,11,13,13,44,40,0.104249,-0.849880,89.144455,19.600000
1000101019,4558,1725,19,11,13,13,44,43,0.103766,-0.849518,89.147072,19.600000
1000101019,4558,1726,19,11,13,13,44,45,0.105117,-0.846727,89.147652,19.600000
1000101019,4560,1727,19,11,13,13,44,47,0.105513,-0.847793,89.145691,19.600000
1000101019,4558,1728,19,11,13,13,44,50,0.102623,-0.846486,89.148834,19.600000
1000101019,4558,1729,19,11,13,13,44,52,0.102590,-0.843135,89.150566,19.600000
1000101019,4558,1730,19,11,13,13,44,54,0.106842,-0.843014,89.149048,19.700001
1000101019,4558,1731,19,11,13,13,44,57,0.102799,-0.844124,89.151962,19.600000
1000101019,4560,1732,19,11,13,13,44,59,0.099701,-0.838894,89.153893,19.600000
1000101019,4558,1733,19,11,13,13,45,2,0.102678,-0.838553,89.152359,19.600000
1000101019,4558,1734,19,11,13,13,45,4,0.099316,-0.840542,89.150635,19.600000
1000101019,4560,1735,19,11,13,13,45,6,0.106875,-0.840015,89.153252,19.600000
1000101019,4558,1736,19,11,13,13,45,9,0.102513,-0.838685,89.160706,19.600000
1000101019,4560,1737,19,11,13,13,45,11,0.102349,-0.837499,89.154518,19.600000
1000101019,4558,1738,19,11,13,13,45,14,0.106073,-0.838553,89.153320,19.600000
1000101019,4557,1739,19,11,13,13,45,16,0.104315,-0.836356,89.154549,19.600000
1000101019,4560,1740,19,11,13,13,45,18,0.102140,-0.838400,89.155090,19.600000
1000101019,4558,1741,19,11,13,13,45,21,0.104084,-0.838191,89.151657,19.700001
1000101019,4558,1742,19,11,13,13,45,23,0.101613,-0.839828,89.151924,19.600000
1000101019,4560,1743,19,11,13,13,45,25,0.104315,-0.836027,89.155067,19.600000
1000101019,4560,1744,19,11,13,13,45,28,0.102437,-0.839202,89.153786,19.600000
1000101019,4560,1745,19,11,13,13,45,30,0.103271,-0.837587,89.153488,19.600000
1000101019,4558,1746,19,11,13,13,45,33,0.103458,-0.838015,89.155670,19.600000
1000101019,4560,1747,19,11,13,13,45,35,0.106688,-0.837949,89.155807,19.600000
1000101019,4558,1748,19,11,13,13,45,37,0.101206,-0.838575,89.157120,19.600000
1000101019,4558,1749,19,11,13,13,45,40,0.100646,-0.837158,89.153214,19.600000
1000101019,4558,1750,19,11,13,13,45,42,0.105425,-0.837565,89.155304,19.600000
1000101019,4560,1751,19,11,13,13,45,45,0.101503,-0.838279,89.155502,19.600000
1000101019,4560,1752,19,11,13,13,45,47,0.099558,-0.838026,89.158478,19.600000
1000101019,4560,1753,19,11,13,13,45,49,0.101733,-0.837664,89.155884,19.600000
1000101019,4560,1754,19,11,13,13,45,52,0.105117,-0.838191,89.153587,19.600000
1000101019,4560,1755,19,11,13,13,45,54,0.104930,-0.838224,89.157127,19.600000
1000101019,4560,1756,19,11,13,13,45,57,0.102909,-0.836774,89.152603,19.600000
1000101019,4558,1757,19,11,13,13,45,59,0.102821,-0.835708,89.158424,19.600000
1000101019,4558,1758,19,11,13,13,46,1,0.102140,-0.837301,89.157028,19.600000
